SUB_ASET,PATH_SURAT,FLAG,CREATED_ON,JENIS_FOTO,NO_ITEM,NO_ASET
0,storage/upload/120508000480/0/2/1116202309140865557af0ecc67.jpg,N,Thu Nov 16 2023 09:14:08 GMT+0700 (Western Indonesia Time),2,1,120508000480
0,storage/upload/120502002724/0/2/1116202309301365557eb599046.jpg,Y,Thu Nov 16 2023 09:30:13 GMT+0700 (Western Indonesia Time),2,1,120502002724
0,storage/upload/120506002169/0/1/1116202309310765557eeb5b0af.jpg,Y,Thu Nov 16 2023 09:31:07 GMT+0700 (Western Indonesia Time),1,1,120506002169
0,storage/upload/120502002715/0/2/1116202309344665557fc6d65c2.jpg,Y,Thu Nov 16 2023 09:34:46 GMT+0700 (Western Indonesia Time),2,1,120502002715
0,storage/upload/120509000088/0/1/1116202309411365558149329fa.jpg,Y,Thu Nov 16 2023 09:41:13 GMT+0700 (Western Indonesia Time),1,1,120509000088
0,storage/upload/120506003835/0/1/11162023094302655581b6b160c.jpg,Y,Thu Nov 16 2023 09:43:02 GMT+0700 (Western Indonesia Time),1,1,120506003835
0,storage/upload/120502001348/0/1/11162023094407655581f79e132.jpg,Y,Thu Nov 16 2023 09:44:07 GMT+0700 (Western Indonesia Time),1,1,120502001348
0,storage/upload/120502002930/0/2/1116202309441765558201a451a.jpg,Y,Thu Nov 16 2023 09:44:17 GMT+0700 (Western Indonesia Time),2,1,120502002930
0,storage/upload/120502002716/0/2/1116202309463065558286c286e.jpg,Y,Thu Nov 16 2023 09:46:30 GMT+0700 (Western Indonesia Time),2,1,120502002716
0,storage/upload/120504000626/0/1/111620230946456555829547161.jpg,Y,Thu Nov 16 2023 09:46:45 GMT+0700 (Western Indonesia Time),1,1,120504000626
0,storage/upload/120504000627/0/1/11162023094825655582f98b824.jpg,Y,Thu Nov 16 2023 09:48:25 GMT+0700 (Western Indonesia Time),1,1,120504000627
0,storage/upload/120502002728/0/2/111620230950296555837549a3b.jpg,N,Thu Nov 16 2023 09:50:29 GMT+0700 (Western Indonesia Time),2,1,120502002728
0,storage/upload/120502001346/0/2/111620230951106555839edd52d.jpg,Y,Thu Nov 16 2023 09:51:10 GMT+0700 (Western Indonesia Time),2,1,120502001346
0,storage/upload/120505000292/0/2/111720231050516556e31b9282d.jpeg,Y,Fri Nov 17 2023 10:50:51 GMT+0700 (Western Indonesia Time),2,1,120505000292
0,storage/upload/120507001381/0/2/111720231051156556e3338fadb.jpg,Y,Fri Nov 17 2023 10:51:15 GMT+0700 (Western Indonesia Time),2,1,120507001381
0,storage/upload/120507001383/0/2/111720231053106556e3a6555ab.jpg,Y,Fri Nov 17 2023 10:53:10 GMT+0700 (Western Indonesia Time),2,1,120507001383
0,storage/upload/120506003067/0/1/111720231053426556e3c64b523.jpg,Y,Fri Nov 17 2023 10:53:42 GMT+0700 (Western Indonesia Time),1,1,120506003067
0,storage/upload/120506003066/0/1/111720231055376556e43930cb2.jpg,Y,Fri Nov 17 2023 10:55:37 GMT+0700 (Western Indonesia Time),1,1,120506003066
0,storage/upload/120507001377/0/1/111720231055536556e44991803.jpg,Y,Fri Nov 17 2023 10:55:53 GMT+0700 (Western Indonesia Time),1,1,120507001377
0,storage/upload/120506002531/0/1/111720231111466556e802af027.jpeg,Y,Fri Nov 17 2023 11:11:46 GMT+0700 (Western Indonesia Time),1,1,120506002531
0,storage/upload/120507001379/0/2/111720231112256556e8290c0c2.jpg,Y,Fri Nov 17 2023 11:12:25 GMT+0700 (Western Indonesia Time),2,1,120507001379
0,storage/upload/120507001432/0/2/111720231115586556e8febf237.jpg,Y,Fri Nov 17 2023 11:15:58 GMT+0700 (Western Indonesia Time),2,1,120507001432
0,storage/upload/120507001410/0/2/111720231119196556e9c71641e.jpg,Y,Fri Nov 17 2023 11:19:19 GMT+0700 (Western Indonesia Time),2,1,120507001410
0,storage/upload/120507003556/0/2/111720231126006556eb58e73d6.jpg,Y,Fri Nov 17 2023 11:26:00 GMT+0700 (Western Indonesia Time),2,1,120507003556
0,storage/upload/120506002553/0/1/111720231126266556eb72ea351.jpeg,Y,Fri Nov 17 2023 11:26:26 GMT+0700 (Western Indonesia Time),1,1,120506002553
0,storage/upload/120506002547/0/1/111720231133066556ed02e468b.jpeg,Y,Fri Nov 17 2023 11:33:06 GMT+0700 (Western Indonesia Time),1,1,120506002547
0,storage/upload/120508000538/0/2/111720231135026556ed76a8941.jpg,Y,Fri Nov 17 2023 11:35:02 GMT+0700 (Western Indonesia Time),2,1,120508000538
0,storage/upload/120509000704/0/1/111720231138496556ee59c5cec.jpeg,Y,Fri Nov 17 2023 11:38:49 GMT+0700 (Western Indonesia Time),1,1,120509000704
0,storage/upload/120506002569/0/1/111720231142566556ef505a131.jpeg,Y,Fri Nov 17 2023 11:42:56 GMT+0700 (Western Indonesia Time),1,1,120506002569
0,storage/upload/120506002568/0/1/111720231145116556efd732ed1.jpeg,Y,Fri Nov 17 2023 11:45:11 GMT+0700 (Western Indonesia Time),1,1,120506002568
0,storage/upload/120505002189/0/1/111720231148226556f0960cfed.jpeg,Y,Fri Nov 17 2023 11:48:22 GMT+0700 (Western Indonesia Time),1,1,120505002189
0,storage/upload/120502004314/0/2/111420231024356552e873b0503.jpg,Y,Tue Nov 14 2023 10:24:35 GMT+0700 (Western Indonesia Time),2,1,120502004314
0,storage/upload/120502002673/0/1/111420231024386552e8762255c.jpg,Y,Tue Nov 14 2023 10:24:38 GMT+0700 (Western Indonesia Time),1,1,120502002673
0,storage/upload/120506003148/0/2/111420231024406552e87836549.jpg,Y,Tue Nov 14 2023 10:24:40 GMT+0700 (Western Indonesia Time),2,1,120506003148
0,storage/upload/120502002772/0/2/111420231024406552e8789cd92.jpg,Y,Tue Nov 14 2023 10:24:40 GMT+0700 (Western Indonesia Time),2,1,120502002772
0,storage/upload/120604000338/0/2/111420231024436552e87b9f0e5.jpg,Y,Tue Nov 14 2023 10:24:43 GMT+0700 (Western Indonesia Time),2,1,120604000338
0,storage/upload/120604000341/0/1/111420231025166552e89ce7d9f.jpg,Y,Tue Nov 14 2023 10:25:16 GMT+0700 (Western Indonesia Time),1,1,120604000341
0,storage/upload/120506003154/0/2/111420231025176552e89d5a531.jpg,Y,Tue Nov 14 2023 10:25:17 GMT+0700 (Western Indonesia Time),2,1,120506003154
0,storage/upload/120604000342/0/2/111420231025406552e8b40ede8.jpg,Y,Tue Nov 14 2023 10:25:40 GMT+0700 (Western Indonesia Time),2,1,120604000342
0,storage/upload/120502002738/0/2/111420231026036552e8cb961d0.jpg,Y,Tue Nov 14 2023 10:26:03 GMT+0700 (Western Indonesia Time),2,1,120502002738
0,storage/upload/120604000343/0/2/111420231026066552e8ce9949b.jpg,Y,Tue Nov 14 2023 10:26:06 GMT+0700 (Western Indonesia Time),2,1,120604000343
0,storage/upload/120502004295/0/1/111420231026246552e8e065a9f.jpg,Y,Tue Nov 14 2023 10:26:24 GMT+0700 (Western Indonesia Time),1,1,120502004295
0,storage/upload/120604000344/0/2/111420231026306552e8e6ebd02.jpg,Y,Tue Nov 14 2023 10:26:30 GMT+0700 (Western Indonesia Time),2,1,120604000344
0,storage/upload/120502004103/0/1/111420231026596552e903eb378.jpg,Y,Tue Nov 14 2023 10:26:59 GMT+0700 (Western Indonesia Time),1,1,120502004103
0,storage/upload/120504002905/0/1/111420231027126552e910ca1fa.jpg,Y,Tue Nov 14 2023 10:27:12 GMT+0700 (Western Indonesia Time),1,1,120504002905
0,storage/upload/120506001920/0/3/111420231022046552e7dcf0448.pdf,Y,Tue Nov 14 2023 10:27:20 GMT+0700 (Western Indonesia Time),3,1,120506001920
0,storage/upload/120604000347/0/2/111420231027296552e92178324.jpg,Y,Tue Nov 14 2023 10:27:29 GMT+0700 (Western Indonesia Time),2,1,120604000347
0,storage/upload/120502004104/0/2/111420231027306552e92246ea6.jpg,Y,Tue Nov 14 2023 10:27:30 GMT+0700 (Western Indonesia Time),2,1,120502004104
0,storage/upload/120506000220/0/1/111420231028066552e9463b080.jpg,Y,Tue Nov 14 2023 10:28:06 GMT+0700 (Western Indonesia Time),1,1,120506000220
0,storage/upload/120604000348/0/1/111420231028136552e94d50910.jpg,Y,Tue Nov 14 2023 10:28:13 GMT+0700 (Western Indonesia Time),1,1,120604000348
0,storage/upload/120502002766/0/2/111420231028326552e960978d9.jpg,Y,Tue Nov 14 2023 10:28:32 GMT+0700 (Western Indonesia Time),2,1,120502002766
0,storage/upload/120604000349/0/2/111420231028356552e9635e9a4.jpg,Y,Tue Nov 14 2023 10:28:35 GMT+0700 (Western Indonesia Time),2,1,120604000349
0,storage/upload/120604000353/0/2/111420231029216552e99170d72.jpg,Y,Tue Nov 14 2023 10:29:21 GMT+0700 (Western Indonesia Time),2,1,120604000353
0,storage/upload/120502004105/0/1/111420231029526552e9b033f1b.jpg,Y,Tue Nov 14 2023 10:29:52 GMT+0700 (Western Indonesia Time),1,1,120502004105
0,storage/upload/120504002906/0/2/111420231029596552e9b7048e3.jpg,Y,Tue Nov 14 2023 10:29:59 GMT+0700 (Western Indonesia Time),2,1,120504002906
0,storage/upload/120604000356/0/2/111420231030126552e9c4a24c3.jpg,Y,Tue Nov 14 2023 10:30:12 GMT+0700 (Western Indonesia Time),2,1,120604000356
0,storage/upload/120506001947/0/1/11152023090005655426250ed6d.jpg,Y,Wed Nov 15 2023 09:00:05 GMT+0700 (Western Indonesia Time),1,1,120506001947
0,storage/upload/120501000824/0/3/111520230859586554261e5f43d.pdf,Y,Wed Nov 15 2023 09:00:12 GMT+0700 (Western Indonesia Time),3,1,120501000824
0,storage/upload/120504001654/0/2/111520230900246554263893fe7.jpg,Y,Wed Nov 15 2023 09:00:24 GMT+0700 (Western Indonesia Time),2,1,120504001654
0,storage/upload/120502001581/0/2/11152023090729655427e12ecf2.jpg,Y,Wed Nov 15 2023 09:07:29 GMT+0700 (Western Indonesia Time),2,1,120502001581
0,storage/upload/120506001652/0/1/11152023090732655427e44b581.jpg,Y,Wed Nov 15 2023 09:07:32 GMT+0700 (Western Indonesia Time),1,1,120506001652
0,storage/upload/120509000277/0/2/1115202309080265542802b3926.jpg,Y,Wed Nov 15 2023 09:08:02 GMT+0700 (Western Indonesia Time),2,1,120509000277
0,storage/upload/120509000276/0/2/111520230908036554280350ee7.jpg,Y,Wed Nov 15 2023 09:08:03 GMT+0700 (Western Indonesia Time),2,1,120509000276
0,storage/upload/120504001500/0/2/1115202309171265542a2891968.jpg,Y,Wed Nov 15 2023 09:17:12 GMT+0700 (Western Indonesia Time),2,1,120504001500
0,storage/upload/120504001007/0/2/1115202309320565542da5b46f4.jpg,Y,Wed Nov 15 2023 09:32:05 GMT+0700 (Western Indonesia Time),2,1,120504001007
0,storage/upload/120506001527/0/3/1115202309263965542c5fd895c.pdf,Y,Wed Nov 15 2023 09:32:16 GMT+0700 (Western Indonesia Time),3,1,120506001527
0,storage/upload/120504002567/0/1/1115202309323165542dbf39fea_medium_thumbnail_.jpg,Y,Wed Nov 15 2023 09:32:37 GMT+0700 (Western Indonesia Time),1,1,120504002567
0,storage/upload/120504002010/0/1/1115202309330865542de43c08f.jpg,Y,Wed Nov 15 2023 09:33:08 GMT+0700 (Western Indonesia Time),1,1,120504002010
0,storage/upload/120504001692/0/2/1115202309340965542e2157e33.jpg,Y,Wed Nov 15 2023 09:34:09 GMT+0700 (Western Indonesia Time),2,1,120504001692
0,storage/upload/120505000998/0/2/1115202309341165542e233b0b4.jpg,Y,Wed Nov 15 2023 09:34:11 GMT+0700 (Western Indonesia Time),2,1,120505000998
0,storage/upload/120504001008/0/2/1115202309341765542e2939826.jpg,Y,Wed Nov 15 2023 09:34:17 GMT+0700 (Western Indonesia Time),2,1,120504001008
0,storage/upload/120508000420/0/1/1115202309343365542e3951072_medium_thumbnail_.jpg,Y,Wed Nov 15 2023 09:34:37 GMT+0700 (Western Indonesia Time),1,1,120508000420
0,storage/upload/120502003233/0/2/1115202309351965542e6714079.jpg,Y,Wed Nov 15 2023 09:35:19 GMT+0700 (Western Indonesia Time),2,1,120502003233
0,storage/upload/120504002575/0/1/1115202309362365542ea700df5_medium_thumbnail_.jpg,Y,Wed Nov 15 2023 09:36:37 GMT+0700 (Western Indonesia Time),1,1,120504002575
0,storage/upload/120505002251/0/1/11152023094915655431abeaacf.jpg,Y,Wed Nov 15 2023 09:49:15 GMT+0700 (Western Indonesia Time),1,2,120505002251
0,storage/upload/120502004338/0/1/11152023095003655431db976a8.jpg,Y,Wed Nov 15 2023 09:50:03 GMT+0700 (Western Indonesia Time),1,1,120502004338
0,storage/upload/120505000909/0/1/11152023095004655431dc477e9.jpg,Y,Wed Nov 15 2023 09:50:04 GMT+0700 (Western Indonesia Time),1,1,120505000909
0,storage/upload/120502003235/0/1/1115202309504765543207e825b.jpg,Y,Wed Nov 15 2023 09:50:47 GMT+0700 (Western Indonesia Time),1,1,120502003235
0,storage/upload/120505000229/0/2/111520230950556554320f31a12.jpg,Y,Wed Nov 15 2023 09:50:55 GMT+0700 (Western Indonesia Time),2,1,120505000229
0,storage/upload/120506001491/0/2/111520230950576554321188a6c.jpg,Y,Wed Nov 15 2023 09:50:57 GMT+0700 (Western Indonesia Time),2,1,120506001491
0,storage/upload/120502004386/0/2/11152023095102655432165cff3.jpg,Y,Wed Nov 15 2023 09:51:02 GMT+0700 (Western Indonesia Time),2,1,120502004386
0,storage/upload/120502003236/0/1/11152023095329655432a9177dd.jpg,Y,Wed Nov 15 2023 09:53:29 GMT+0700 (Western Indonesia Time),1,1,120502003236
0,storage/upload/120505000228/0/1/11152023095359655432c7b2875.jpg,Y,Wed Nov 15 2023 09:53:59 GMT+0700 (Western Indonesia Time),1,1,120505000228
0,storage/upload/120506001361/0/2/11152023095424655432e038c76.jpg,Y,Wed Nov 15 2023 09:54:24 GMT+0700 (Western Indonesia Time),2,1,120506001361
0,storage/upload/120502004383/0/2/111520230959406554341cb6e6c.jpg,Y,Wed Nov 15 2023 09:59:40 GMT+0700 (Western Indonesia Time),2,1,120502004383
0,storage/upload/120506001369/0/1/11152023100155655434a355a04.jpg,Y,Wed Nov 15 2023 10:01:55 GMT+0700 (Western Indonesia Time),1,1,120506001369
0,storage/upload/120502002979/0/2/11162023095128655583b02cae7.jpg,Y,Thu Nov 16 2023 09:51:28 GMT+0700 (Western Indonesia Time),2,1,120502002979
0,storage/upload/120504000625/0/1/11162023095139655583bb678e0.jpg,Y,Thu Nov 16 2023 09:51:39 GMT+0700 (Western Indonesia Time),1,1,120504000625
0,storage/upload/120504003093/0/1/11162023095202655583d262497.jpg,Y,Thu Nov 16 2023 09:52:02 GMT+0700 (Western Indonesia Time),1,1,120504003093
0,storage/upload/120509000665/0/2/111620230954026555844a05cd0.jpg,Y,Thu Nov 16 2023 09:54:02 GMT+0700 (Western Indonesia Time),2,1,120509000665
0,storage/upload/120509000059/0/2/111620230955006555848420db7.jpg,Y,Thu Nov 16 2023 09:55:00 GMT+0700 (Western Indonesia Time),2,1,120509000059
0,storage/upload/120509000082/0/1/11162023100009655585b976880.jpg,Y,Thu Nov 16 2023 10:00:09 GMT+0700 (Western Indonesia Time),1,1,120509000082
0,storage/upload/120507001422/0/2/1116202310335365558da1b9b66.jpg,Y,Thu Nov 16 2023 10:33:53 GMT+0700 (Western Indonesia Time),2,1,120507001422
0,storage/upload/120502002735/0/2/1116202310355965558e1f90bca.jpg,Y,Thu Nov 16 2023 10:35:59 GMT+0700 (Western Indonesia Time),2,1,120502002735
0,storage/upload/120509000752/0/2/1116202310361865558e3246642.jpg,Y,Thu Nov 16 2023 10:36:18 GMT+0700 (Western Indonesia Time),2,1,120509000752
0,storage/upload/120507001424/0/2/1116202310365465558e5690f6d.jpg,Y,Thu Nov 16 2023 10:36:54 GMT+0700 (Western Indonesia Time),2,1,120507001424
0,storage/upload/120508000302/0/1/1116202310372165558e71991cc.jpg,Y,Thu Nov 16 2023 10:37:21 GMT+0700 (Western Indonesia Time),1,1,120508000302
0,storage/upload/120509000069/0/2/1116202310381565558ea72347f.jpg,Y,Thu Nov 16 2023 10:38:15 GMT+0700 (Western Indonesia Time),2,1,120509000069
0,storage/upload/120504003270/0/1/1116202310392165558ee9d56f0.jpg,N,Thu Nov 16 2023 10:39:21 GMT+0700 (Western Indonesia Time),1,1,120504003270
0,storage/upload/120509000041/0/2/1116202310392565558eed051f9.jpg,Y,Thu Nov 16 2023 10:39:25 GMT+0700 (Western Indonesia Time),2,1,120509000041
0,storage/upload/120509000083/0/2/1116202310402665558f2a69297.jpg,Y,Thu Nov 16 2023 10:40:26 GMT+0700 (Western Indonesia Time),2,1,120509000083
0,storage/upload/120509000051/0/2/1116202310414665558f7a663e4.jpg,Y,Thu Nov 16 2023 10:41:46 GMT+0700 (Western Indonesia Time),2,1,120509000051
0,storage/upload/120502002733/0/2/1116202310414965558f7dd2b4e.jpg,Y,Thu Nov 16 2023 10:41:49 GMT+0700 (Western Indonesia Time),2,1,120502002733
0,storage/upload/120501000345/0/1/1116202310420865558f907f3b8.jpg,Y,Thu Nov 16 2023 10:42:08 GMT+0700 (Western Indonesia Time),1,1,120501000345
0,storage/upload/120509000053/0/2/1116202310425165558fbbb7a57.jpg,Y,Thu Nov 16 2023 10:42:51 GMT+0700 (Western Indonesia Time),2,1,120509000053
0,storage/upload/120509000031/0/2/1116202310442265559016d171f.jpg,Y,Thu Nov 16 2023 10:44:22 GMT+0700 (Western Indonesia Time),2,1,120509000031
0,storage/upload/120507001425/0/2/111620231045326555905cb9fff.jpg,Y,Thu Nov 16 2023 10:45:32 GMT+0700 (Western Indonesia Time),2,1,120507001425
0,storage/upload/120509000075/0/2/111620231045576555907510f80.jpg,Y,Thu Nov 16 2023 10:45:57 GMT+0700 (Western Indonesia Time),2,1,120509000075
0,storage/upload/120507003531/0/2/11162023104705655590b981a57.jpg,Y,Thu Nov 16 2023 10:47:05 GMT+0700 (Western Indonesia Time),2,1,120507003531
0,storage/upload/120509000039/0/2/11162023104722655590caca3ad.jpg,Y,Thu Nov 16 2023 10:47:22 GMT+0700 (Western Indonesia Time),2,1,120509000039
0,storage/upload/120506002565/0/1/111720231153306556f1ca15392.jpeg,Y,Fri Nov 17 2023 11:53:30 GMT+0700 (Western Indonesia Time),1,1,120506002565
0,storage/upload/120506002667/0/1/111720231155506556f25614658.jpeg,Y,Fri Nov 17 2023 11:55:50 GMT+0700 (Western Indonesia Time),1,1,120506002667
0,storage/upload/120507001581/0/1/111720231159236556f32b9c05b.jpeg,Y,Fri Nov 17 2023 11:59:23 GMT+0700 (Western Indonesia Time),1,1,120507001581
0,storage/upload/120506003095/0/1/111720231207536556f529beefb.jpeg,Y,Fri Nov 17 2023 12:07:53 GMT+0700 (Western Indonesia Time),1,1,120506003095
0,storage/upload/120506002668/0/1/111720231210156556f5b7467ef.jpeg,Y,Fri Nov 17 2023 12:10:15 GMT+0700 (Western Indonesia Time),1,1,120506002668
0,storage/upload/120506002701/0/1/111720231212276556f63ba3d7b.jpeg,Y,Fri Nov 17 2023 12:12:27 GMT+0700 (Western Indonesia Time),1,1,120506002701
0,storage/upload/120506002703/0/1/111720231215596556f70f09bb3.jpeg,Y,Fri Nov 17 2023 12:15:59 GMT+0700 (Western Indonesia Time),1,1,120506002703
0,storage/upload/120505001484/0/2/110720230930306549a14690027.jpg,Y,Tue Nov 07 2023 09:30:30 GMT+0700 (Western Indonesia Time),2,1,120505001484
0,storage/upload/120502004616/0/2/110720230930536549a15dce7c9.jpg,Y,Tue Nov 07 2023 09:30:53 GMT+0700 (Western Indonesia Time),2,1,120502004616
0,storage/upload/120505000662/0/2/110720230936026549a292da492.jpg,Y,Tue Nov 07 2023 09:36:02 GMT+0700 (Western Indonesia Time),2,1,120505000662
0,storage/upload/120501000211/0/1/110720231005526549a9902573e.jpg,Y,Tue Nov 07 2023 10:05:52 GMT+0700 (Western Indonesia Time),1,1,120501000211
0,storage/upload/120509000439/0/1/110720231007426549a9feacb9d.jpg,Y,Tue Nov 07 2023 10:07:42 GMT+0700 (Western Indonesia Time),1,1,120509000439
0,storage/upload/120502003863/0/1/110720231027446549aeb0a0831.jpg,Y,Tue Nov 07 2023 10:27:44 GMT+0700 (Western Indonesia Time),1,1,120502003863
0,storage/upload/120506001475/0/1/110720231505146549efba26b1a.jpg,Y,Tue Nov 07 2023 15:05:14 GMT+0700 (Western Indonesia Time),1,1,120506001475
0,storage/upload/120505000982/0/1/110720231522456549f3d562936.jpg,Y,Tue Nov 07 2023 15:22:45 GMT+0700 (Western Indonesia Time),1,1,120505000982
0,storage/upload/120507000770/0/1/110720231530136549f595caf90.jpg,Y,Tue Nov 07 2023 15:30:13 GMT+0700 (Western Indonesia Time),1,1,120507000770
0,storage/upload/120502001676/0/1/11082023084227654ae7833bc05.jpg,Y,Wed Nov 08 2023 08:42:27 GMT+0700 (Western Indonesia Time),1,1,120502001676
0,storage/upload/120506000256/0/2/11082023100722654afb6ad3d87.jpg,Y,Wed Nov 08 2023 10:07:22 GMT+0700 (Western Indonesia Time),2,1,120506000256
0,storage/upload/120503000208/0/1/11082023143646654b3a8e9ce83.jpg,Y,Wed Nov 08 2023 14:36:46 GMT+0700 (Western Indonesia Time),1,1,120503000208
0,storage/upload/120504002042/0/3/11082023150818654b41f2b4141.pdf,Y,Wed Nov 08 2023 15:08:39 GMT+0700 (Western Indonesia Time),3,1,120504002042
0,storage/upload/120507000606/0/1/11082023164200654b57e86a3d8.jpg,Y,Wed Nov 08 2023 16:42:00 GMT+0700 (Western Indonesia Time),1,1,120507000606
0,storage/upload/120504001545/0/1/11092023081605654c32d5e9ab1.jpg,Y,Thu Nov 09 2023 08:16:05 GMT+0700 (Western Indonesia Time),1,1,120504001545
0,storage/upload/120401000141/0/2/11092023081939654c33ab4427a.jpg,Y,Thu Nov 09 2023 08:19:39 GMT+0700 (Western Indonesia Time),2,1,120401000141
0,storage/upload/120501000070/0/1/11092023083306654c36d2964c0.jpg,Y,Thu Nov 09 2023 08:33:06 GMT+0700 (Western Indonesia Time),1,1,120501000070
0,storage/upload/120505000348/0/1/11092023093127654c447f07213.jpg,Y,Thu Nov 09 2023 09:31:27 GMT+0700 (Western Indonesia Time),1,1,120505000348
0,storage/upload/120504000058/0/1/11092023094418654c478206932.jpg,Y,Thu Nov 09 2023 09:44:18 GMT+0700 (Western Indonesia Time),1,1,120504000058
0,storage/upload/120505000369/0/1/11092023095019654c48eb7b3f4.jpg,Y,Thu Nov 09 2023 09:50:19 GMT+0700 (Western Indonesia Time),1,1,120505000369
0,storage/upload/120504000027/0/1/11092023100002654c4b32e4ec6.jpg,Y,Thu Nov 09 2023 10:00:02 GMT+0700 (Western Indonesia Time),1,1,120504000027
0,storage/upload/120504000021/0/2/11092023100333654c4c05014da.jpg,Y,Thu Nov 09 2023 10:03:33 GMT+0700 (Western Indonesia Time),2,1,120504000021
0,storage/upload/120505000339/0/2/11092023100338654c4c0a845a2.jpg,Y,Thu Nov 09 2023 10:03:38 GMT+0700 (Western Indonesia Time),2,1,120505000339
0,storage/upload/120506001687/0/2/11092023101856654c4fa09d342.jpg,Y,Thu Nov 09 2023 10:18:56 GMT+0700 (Western Indonesia Time),2,1,120506001687
0,storage/upload/120506000145/0/1/11092023101959654c4fdf2f227.jpg,Y,Thu Nov 09 2023 10:19:59 GMT+0700 (Western Indonesia Time),1,1,120506000145
0,storage/upload/120506000171/0/2/11092023102458654c510accf9f.jpg,Y,Thu Nov 09 2023 10:24:58 GMT+0700 (Western Indonesia Time),2,1,120506000171
0,storage/upload/120506001545/0/3/11122023000342654fb3ee0c888.pdf,Y,Sun Nov 12 2023 00:03:58 GMT+0700 (Western Indonesia Time),3,1,120506001545
0,storage/upload/120506001548/0/3/11122023001745654fb73973045.pdf,Y,Sun Nov 12 2023 00:19:10 GMT+0700 (Western Indonesia Time),3,1,120506001548
